source,target,flow_real
1,2,45.87360165057859
1,3,81.45964436714866
2,1,45.50165014535479
2,6,60.48220207913269
3,1,81.83159587237246
3,4,140.388770928983
3,12,100.6107822665614
4,3,140.43951398007627
4,5,180.38830053282535
4,11,53.41216069677148
5,4,180.28566260952056
5,6,86.96451541961433
5,9,158.66372147613873
6,2,60.110250573908864
6,5,87.03217981279475
6,8,124.8345273279717
7,8,120.88812387276857
7,18,159.2826727944856
8,6,124.53024021592832
8,7,121.29992454797548
8,9,68.54868088791201
8,16,83.49900340191859
9,5,158.49341915965354
9,8,68.95902375827454
9,10,218.46912071057523
10,9,217.70916126445246
10,11,176.30268510690757
10,15,231.2020036502602
10,16,111.48979388661229
10,17,81.03290220759598
11,4,52.565541671169754
11,10,177.44236704811448
11,12,83.87050701648002
11,14,98.46577253749719
12,3,100.93199072069181
12,11,83.60807472983466
12,13,124.60590612245461
13,12,123.66468228993959
13,24,111.13969400636027
14,11,98.02126773974769
14,15,90.3682077891656
14,23,83.5099219975598
15,10,230.46879960571127
15,14,89.9351297870507
15,19,190.2558236172587
15,22,183.66521357257952
16,8,83.19617409471951
16,10,111.32772559278517
16,17,115.77520274480197
16,18,155.7868762050485
17,10,81.02853315864235
17,16,116.01260250160375
17,19,98.89670996076707
18,7,158.87087211927872
18,16,155.08457884722054
18,20,191.79264757802866
19,15,189.8380824490067
19,17,99.12974066861524
19,20,87.06392640785907
20,18,191.67854954499384
20,19,86.8792159474551
20,21,62.802026275551626
20,22,70.15154954981533
21,20,63.46509466716093
21,22,85.70985283122484
21,24,102.59515273640585
22,15,183.9166726941678
22,20,70.18967266476723
22,21,85.9576993999649
22,23,96.17358202428437
23,14,83.49849520192531
23,22,96.71101082956461
23,24,78.41183504173448
24,13,111.19847017384532
24,21,103.0103745592752
24,23,78.93783705138011
